model,median,ci5,ci95,p_cross
conservative,3089.0,2784.0,3409.0,0.0
full_uniform,30946.0,20726.800000000003,44733.09999999999,1.0
bias_adjusted,8384.5,3863.0,22716.049999999996,0.41326
pi=1%,5535.0,3322.0,21325.79999999993,0.2536
pi=2%,5821.0,3578.0,21325.0,0.26152
pi=5%,6621.0,4296.0,22092.299999999974,0.29502
pi=10%,8040.0,5385.0,22171.049999999996,0.36672
pi=15%,9509.0,6417.0,23184.049999999996,0.49738
pi=20%,10937.0,7423.0,23551.399999999965,0.69052
pi=30%,13791.0,9363.95,24803.049999999996,0.94066
pi=50%,19026.5,12918.95,28719.0,0.99868
